biosequence_name	is_covering	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
Q9NP64	C	canonical	  1.000	  0.000	5	  0.000	5								Q9NP64	3067	10				Nucleolar protein of 40 kDa OS=Homo sapiens GN=ZCCHC17 PE=1 SV=1 CONCAT=57 OFFSET=97497941	Homo sapiens
Q9HCC0	C	canonical	  0.136	  0.000	163	  0.000	30								Q9HCC0	3068	8				Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens GN=MCCC2 PE=1 SV=1 CONCAT=334 OFFSET=77752360	Homo sapiens
Q5VW32	C	canonical	  1.000	  0.000	60	  0.000	12								Q5VW32	3069	7				BRO1 domain-containing protein BROX OS=Homo sapiens GN=BROX PE=1 SV=1 CONCAT=70 OFFSET=2056372211	Homo sapiens
Q9UPY3	C	canonical	  1.000	  0.000	6	  0.000	6								Q9UPY3	3070	7				Endoribonuclease Dicer OS=Homo sapiens GN=DICER1 PE=1 SV=3 CONCAT=1008 OFFSET=1237731168	Homo sapiens
Q92828	C	canonical	  1.000	  0.000	6	  0.000	4								Q92828	3071	4				Coronin-2A OS=Homo sapiens GN=CORO2A PE=2 SV=2 CONCAT=1178 OFFSET=1626272824	Homo sapiens
Q9BQS7	C	canonical	  1.000	  0.000	5	  0.000	4								Q9BQS7	3072	11				Hephaestin OS=Homo sapiens GN=HEPH PE=2 SV=3 CONCAT=25818 OFFSET=563593164	Homo sapiens
P50336	C	canonical	  1.000	  0.000	41	  0.000	16								P50336	3073	14				Protoporphyrinogen oxidase OS=Homo sapiens GN=PPOX PE=1 SV=1 CONCAT=7350 OFFSET=742125011	Homo sapiens
Q8WXF1	C	canonical	  1.000	  0.000	115	  0.000	24								Q8WXF1	3074	5				Paraspeckle component 1 OS=Homo sapiens GN=PSPC1 PE=1 SV=1 CONCAT=110 OFFSET=1931178965	Homo sapiens
P33151	C	canonical	  1.000	  0.000	9	  0.000	8								P33151	3075	9				Cadherin-5 OS=Homo sapiens GN=CDH5 PE=1 SV=5 CONCAT=828 OFFSET=530170618	Homo sapiens
Q96DZ9	C	canonical	  1.000	  0.000	24	  0.000	4								Q96DZ9	3076	9				CKLF-like MARVEL transmembrane domain-containing protein 5 OS=Homo sapiens GN=CMTM5 PE=2 SV=2 CONCAT=1609 OFFSET=1032913901	Homo sapiens
P07998	C	canonical	  1.000	  0.000	54	  0.000	6								P07998	3077	3				Ribonuclease pancreatic OS=Homo sapiens GN=RNASE1 PE=1 SV=4 CONCAT=57 OFFSET=1783906096	Homo sapiens
Q5VW36	C	canonical	  1.000	  0.000	19	  0.000	13								Q5VW36	3078	6				Focadhesin OS=Homo sapiens GN=FOCAD PE=1 SV=1 CONCAT=9802 OFFSET=1928816974	Homo sapiens
Q9UGH3	C	canonical	  1.000	  0.000	2	  0.000	2								Q9UGH3	3079	6				Solute carrier family 23 member 2 OS=Homo sapiens GN=SLC23A2 PE=1 SV=1 CONCAT=133 OFFSET=1330673224	Homo sapiens
P35520	C	canonical	  1.000	  0.000	41	  0.000	15								P35520	3080	11				Cystathionine beta-synthase OS=Homo sapiens GN=CBS PE=1 SV=2 CONCAT=28607 OFFSET=2028040299	Homo sapiens
Q9HDC5	C	canonical	  1.000	  0.000	2	  0.000	2								Q9HDC5	3081	6				Junctophilin-1 OS=Homo sapiens GN=JPH1 PE=1 SV=2 CONCAT=275 OFFSET=618810684	Homo sapiens
P07305	C	canonical	  1.000	  0.000	78	  0.000	7								P07305	3082	3				Histone H1.0 OS=Homo sapiens GN=H1F0 PE=1 SV=3 CONCAT=17 OFFSET=1522468994	Homo sapiens
P06454	C	canonical	  1.000	  0.000	141	  0.000	17								P06454	3083	22				Prothymosin alpha OS=Homo sapiens GN=PTMA PE=1 SV=2 CONCAT=23 OFFSET=264043947	Homo sapiens
Q15254	C	canonical	  1.000	  0.000	29	  0.000	4								P06454	3083	22				"Uniprot Other; Prothymosin alpha OS=Homo sapiens GN=PTMA PE=1 SV=2"	Homo sapiens
O43427	C	canonical	  1.000	  0.000	69	  0.000	18								O43427	3084	10				Acidic fibroblast growth factor intracellular-binding protein OS=Homo sapiens GN=FIBP PE=1 SV=3 CONCAT=59 OFFSET=881046635	Homo sapiens
Q5SYE7	C	canonical	  1.000	  0.000	2	  0.000	2								Q5SYE7	3085	4				NHS-like protein 1 OS=Homo sapiens GN=NHSL1 PE=1 SV=2 CONCAT=167 OFFSET=504229968	Homo sapiens
O95630	C	canonical	  1.000	  0.000	22	  0.000	12								O95630	3086	7				STAM-binding protein OS=Homo sapiens GN=STAMBP PE=1 SV=1 CONCAT=114 OFFSET=397116389	Homo sapiens
O94769	C	canonical	  1.000	  0.000	4	  0.000	3								O94769	3087	10				Extracellular matrix protein 2 OS=Homo sapiens GN=ECM2 PE=2 SV=1 CONCAT=287 OFFSET=1590578063	Homo sapiens
Q9NW68	C	canonical	  1.000	  0.000	4	  0.000	3								Q9NW68	3088	13				BSD domain-containing protein 1 OS=Homo sapiens GN=BSDC1 PE=1 SV=1 CONCAT=66 OFFSET=551934707	Homo sapiens
Q99584	C	canonical	  1.000	  0.000	54	  0.000	7								Q99584	3089	3				Protein S100-A13 OS=Homo sapiens GN=S100A13 PE=1 SV=1 CONCAT=19 OFFSET=78792262	Homo sapiens
Q16769	C	canonical	  1.000	  0.000	3	  0.000	2								Q16769	3090	6				Glutaminyl-peptide cyclotransferase OS=Homo sapiens GN=QPCT PE=1 SV=1 CONCAT=143 OFFSET=1260939995	Homo sapiens
Q12974	C	canonical	  1.000	  0.000	43	  0.000	10								Q12974	3091	14				Protein tyrosine phosphatase type IVA 2 OS=Homo sapiens GN=PTP4A2 PE=1 SV=1 CONCAT=82 OFFSET=1231011221	Homo sapiens
Q93096	C	canonical	  1.000	  0.000	41	  0.000	7								Q12974	3091	14				Protein tyrosine phosphatase type IVA 1 OS=Homo sapiens GN=PTP4A1 PE=1 SV=2 CONCAT=31 OFFSET=1913925186	Homo sapiens
Q6ZPD9	C	canonical	  1.000	  0.000	7	  0.000	4								Q6ZPD9	3092	8				Probable C-mannosyltransferase DPY19L3 OS=Homo sapiens GN=DPY19L3 PE=2 SV=1 CONCAT=265 OFFSET=2033244054	Homo sapiens
A6NIH7	C	canonical	  1.000	  0.000	21	  0.000	9								A6NIH7	3093	12				Protein unc-119 homolog B OS=Homo sapiens GN=UNC119B PE=1 SV=1 CONCAT=45 OFFSET=1894331260	Homo sapiens
Q13432	C	canonical	  1.000	  0.000	12	  0.000	5								A6NIH7	3093	12				Protein unc-119 homolog A OS=Homo sapiens GN=UNC119 PE=1 SV=1 CONCAT=98 OFFSET=71374416	Homo sapiens
A6NDB9	C	canonical	  1.000	  0.000	10	  0.000	9								A6NDB9	3094	3				Paralemmin-3 OS=Homo sapiens GN=PALM3 PE=1 SV=2 CONCAT=68 OFFSET=585821336	Homo sapiens
Q9UBX5	C	canonical	  1.000	  0.000	7	  0.000	6								Q9UBX5	3095	8				Fibulin-5 OS=Homo sapiens GN=FBLN5 PE=1 SV=1 CONCAT=433 OFFSET=217910044	Homo sapiens
P21291	C	canonical	  1.000	  0.000	889	  0.000	36								P21291	3096	16				Cysteine and glycine-rich protein 1 OS=Homo sapiens GN=CSRP1 PE=1 SV=3 CONCAT=28 OFFSET=2024552773	Homo sapiens
P50461	C	canonical	  0.999	  0.000	4	  0.000	3								P21291	3096	16				Cysteine and glycine-rich protein 3 OS=Homo sapiens GN=CSRP3 PE=1 SV=1 CONCAT=158 OFFSET=1118276806	Homo sapiens
Q9BSF0	C	canonical	  1.000	  0.000	5	  0.000	3								Q9BSF0	3097	4				Small membrane A-kinase anchor protein OS=Homo sapiens GN=C2orf88 PE=1 SV=2 CONCAT=116 OFFSET=1102252941	Homo sapiens
P05090	C	canonical	  0.090	  0.000	469	  0.000	19								P05090	3098	7				Apolipoprotein D OS=Homo sapiens GN=APOD PE=1 SV=1 CONCAT=312 OFFSET=2047620847	Homo sapiens
Q96PB7	C	canonical	  1.000	  0.000	3	  0.000	3								Q96PB7	3099	7				Noelin-3 OS=Homo sapiens GN=OLFM3 PE=2 SV=1 CONCAT=832 OFFSET=1070410245	Homo sapiens
Q9NRR5	C	canonical	  1.000	  0.000	239	  0.000	13								Q9UHD9	3100	21				Ubiquilin-4 OS=Homo sapiens GN=UBQLN4 PE=1 SV=2 CONCAT=2108 OFFSET=640862204	Homo sapiens
Q9UHD9	C	canonical	  1.000	  0.000	332	  0.000	18								Q9UHD9	3100	21				Ubiquilin-2 OS=Homo sapiens GN=UBQLN2 PE=1 SV=2 CONCAT=176 OFFSET=507123234	Homo sapiens
Q9UMX0	C	canonical	  1.000	  0.000	304	  0.000	16								Q9UHD9	3100	21				Ubiquilin-1 OS=Homo sapiens GN=UBQLN1 PE=1 SV=2 CONCAT=80 OFFSET=217394575	Homo sapiens
Q70EL1	C	canonical	  1.000	  0.000	3	  0.000	3								Q70EL1	3101	8				Inactive ubiquitin carboxyl-terminal hydrolase 54 OS=Homo sapiens GN=USP54 PE=1 SV=4 CONCAT=754 OFFSET=2047431463	Homo sapiens
Q9UGV2	C	canonical	  1.000	  0.000	81	  0.000	15								Q9UGV2	3102	10				Protein NDRG3 OS=Homo sapiens GN=NDRG3 PE=1 SV=2 CONCAT=109 OFFSET=1509011826	Homo sapiens
P07711	C	canonical	  1.000	  0.000	18	  0.000	6								P07711	3103	16				Cathepsin L1 OS=Homo sapiens GN=CTSL PE=1 SV=2 CONCAT=143 OFFSET=1783908447	Homo sapiens
Q9NZ53	C	canonical	  1.000	  0.000	12	  0.000	5								Q9NZ53	3104	3				Podocalyxin-like protein 2 OS=Homo sapiens GN=PODXL2 PE=1 SV=1 CONCAT=236 OFFSET=1263289192	Homo sapiens
Q8N684	C	canonical	  1.000	  0.000	42	  0.000	17								Q8N684	3105	21				Cleavage and polyadenylation specificity factor subunit 7 OS=Homo sapiens GN=CPSF7 PE=1 SV=1 CONCAT=839 OFFSET=880177362	Homo sapiens
Q8WXD9	C	canonical	  1.000	  0.000	244	  0.000	57								Q8WXD9	3106	8				Caskin-1 OS=Homo sapiens GN=CASKIN1 PE=1 SV=1 CONCAT=169 OFFSET=1359706377	Homo sapiens
Q8WXE0	C	canonical	  1.000	  0.000	16	  0.000	5								Q8WXD9	3106	8				Caskin-2 OS=Homo sapiens GN=CASKIN2 PE=1 SV=2 CONCAT=204 OFFSET=12133338	Homo sapiens
O95453	C	canonical	  1.000	  0.000	4	  0.000	3								O95453	3107	6				Poly(A)-specific ribonuclease PARN OS=Homo sapiens GN=PARN PE=1 SV=1 CONCAT=100 OFFSET=1110849130	Homo sapiens
O15162	C	canonical	  1.000	  0.000	3	  0.000	2								O15162	3108	8				Phospholipid scramblase 1 OS=Homo sapiens GN=PLSCR1 PE=1 SV=1 CONCAT=115 OFFSET=1628854818	Homo sapiens
Q8N357	C	canonical	  1.000	  0.000	4	  0.000	2								Q8N357	3109	5				Solute carrier family 35 member F6 OS=Homo sapiens GN=SLC35F6 PE=1 SV=1 CONCAT=3178 OFFSET=520347497	Homo sapiens
O14656	C	canonical	  0.043	  0.000	15	  0.000	9								O14656	3110	5				Torsin-1A OS=Homo sapiens GN=TOR1A PE=1 SV=1 CONCAT=73 OFFSET=1207748998	Homo sapiens
P26358	C	canonical	  1.000	  0.000	7	  0.000	5								P26358	3111	12				DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1 PE=1 SV=2 CONCAT=224 OFFSET=977682299	Homo sapiens
Q13614	C	canonical	  1.000	  0.000	55	  0.000	18								Q13614	3112	7				Myotubularin-related protein 2 OS=Homo sapiens GN=MTMR2 PE=1 SV=4 CONCAT=113 OFFSET=362158869	Homo sapiens
Q9UGR2	C	canonical	  1.000	  0.000	7	  0.000	6								Q9UGR2	3113	3				Zinc finger CCCH domain-containing protein 7B OS=Homo sapiens GN=ZC3H7B PE=1 SV=1 CONCAT=198 OFFSET=1903135516	Homo sapiens
Q8IWW6	C	canonical	  1.000	  0.000	13	  0.000	7								Q8IWW6	3114	8				Rho GTPase-activating protein 12 OS=Homo sapiens GN=ARHGAP12 PE=1 SV=1 CONCAT=213 OFFSET=2053859825	Homo sapiens
Q9UKX7	C	canonical	  1.000	  0.000	10	  0.000	7								Q9UKX7	3115	5				Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2 CONCAT=53 OFFSET=1330454920	Homo sapiens
Q9NX58	C	canonical	  1.000	  0.000	6	  0.000	4								Q9NX58	3116	3				Cell growth-regulating nucleolar protein OS=Homo sapiens GN=LYAR PE=1 SV=2 CONCAT=300 OFFSET=641022282	Homo sapiens
P63220	C	canonical	  1.000	  0.000	34	  0.000	8								P63220	3117	6				40S ribosomal protein S21 OS=Homo sapiens GN=RPS21 PE=1 SV=1 CONCAT=7 OFFSET=740104806	Homo sapiens
Q96PD5	C	canonical	  1.000	  0.000	14	  0.000	10								Q96PD5	3118	3				N-acetylmuramoyl-L-alanine amidase OS=Homo sapiens GN=PGLYRP2 PE=1 SV=1 CONCAT=1210 OFFSET=1211416531	Homo sapiens
P39023	C	canonical	  1.000	  0.000	126	  0.000	28								P39023	3119	17				60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=2 CONCAT=157 OFFSET=403790406	Homo sapiens
Q92901	C	canonical	  1.000	  0.000	14	  0.000	4								P39023	3119	17				60S ribosomal protein L3-like OS=Homo sapiens GN=RPL3L PE=1 SV=3 CONCAT=1761 OFFSET=1207941526	Homo sapiens
P46776	C	canonical	  1.000	  0.000	61	  0.000	6								P46776	3120	7				60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=2 CONCAT=8 OFFSET=1252968035	Homo sapiens
P32969	C	canonical	  1.000	  0.000	112	  0.000	12								P32969	3121	10				60S ribosomal protein L9 OS=Homo sapiens GN=RPL9 PE=1 SV=1 CONCAT=27 OFFSET=373491763	Homo sapiens
P46778	C	canonical	  1.000	  0.000	38	  0.000	8								P46778	3122	5				60S ribosomal protein L21 OS=Homo sapiens GN=RPL21 PE=1 SV=2 CONCAT=23 OFFSET=2053900881	Homo sapiens
P05386	C	canonical	  1.000	  0.000	120	  0.000	11								P05386	3123	6				60S acidic ribosomal protein P1 OS=Homo sapiens GN=RPLP1 PE=1 SV=1 CONCAT=14 OFFSET=1643070067	Homo sapiens
P08708	C	canonical	  1.000	  0.000	139	  0.000	14								P08708	3124	8				40S ribosomal protein S17 OS=Homo sapiens GN=RPS17 PE=1 SV=2 CONCAT=3 OFFSET=769346022	Homo sapiens
P61247	C	canonical	  1.000	  0.000	192	  0.000	31								P61247	3125	18				40S ribosomal protein S3a OS=Homo sapiens GN=RPS3A PE=1 SV=2 CONCAT=11 OFFSET=1319608085	Homo sapiens
P35268	C	canonical	  1.000	  0.000	56	  0.000	8								P35268	3126	13				60S ribosomal protein L22 OS=Homo sapiens GN=RPL22 PE=1 SV=2 CONCAT=37 OFFSET=1093334028	Homo sapiens
P22352	C	canonical	  1.000	  0.000	29	  0.000	7								P36969	3127	31				Glutathione peroxidase 3 OS=Homo sapiens GN=GPX3 PE=1 SV=2 CONCAT=37 OFFSET=851661344	Homo sapiens
P36969	C	canonical	  1.000	  0.000	251	  0.000	16								P36969	3127	31				Phospholipid hydroperoxide glutathione peroxidase, mitochondrial OS=Homo sapiens GN=GPX4 PE=1 SV=3 CONCAT=22 OFFSET=782770462	Homo sapiens
Q9NZV5	C	canonical	  1.000	  0.000	3	  0.000	3								Q9NZV5	3128	5				Selenoprotein N OS=Homo sapiens GN=SEPN1 PE=1 SV=5 CONCAT=1959 OFFSET=899905647	Homo sapiens
Q8NHG7	C	canonical	  1.000	  0.000	19	  0.000	4								Q8NHG7	3129	14				Small VCP/p97-interacting protein OS=Homo sapiens GN=SVIP PE=1 SV=1 CONCAT=19 OFFSET=642663224	Homo sapiens
P54646	C	canonical	  1.000	  0.000	45	  0.000	15								Q13131	3130	11				5'-AMP-activated protein kinase catalytic subunit alpha-2 OS=Homo sapiens GN=PRKAA2 PE=1 SV=2 CONCAT=520 OFFSET=1940803216	Homo sapiens
Q13131	C	canonical	  1.000	  0.000	64	  0.000	18								Q13131	3130	11				5'-AMP-activated protein kinase catalytic subunit alpha-1 OS=Homo sapiens GN=PRKAA1 PE=1 SV=4 CONCAT=59 OFFSET=106434003	Homo sapiens
Q86UL8	C	canonical	  1.000	  0.000	41	  0.000	22								Q86UL8	3131	23				Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 OS=Homo sapiens GN=MAGI2 PE=1 SV=3 CONCAT=9061 OFFSET=520640647	Homo sapiens
Q96QZ7	C	canonical	  1.000	  0.000	28	  0.000	18								Q86UL8	3131	23				Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 OS=Homo sapiens GN=MAGI1 PE=1 SV=3 CONCAT=811 OFFSET=551615686	Homo sapiens
Q9NWZ5	C	canonical	  1.000	  0.000	3	  0.000	3								Q9NWZ5	3132	7				Uridine-cytidine kinase-like 1 OS=Homo sapiens GN=UCKL1 PE=1 SV=2 CONCAT=37 OFFSET=998960967	Homo sapiens
P56181	C	canonical	  1.000	  0.000	22	  0.000	3								P56181-2	3133	5				NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial OS=Homo sapiens GN=NDUFV3 PE=1 SV=2 CONCAT=27 OFFSET=653454415	Homo sapiens
P56181-2	C	canonical	  1.000	  0.000	23	  0.000	12								P56181-2	3133	5				Isoform 2 of NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial OS=Homo sapiens GN=NDUFV3	Homo sapiens
P42898	C	canonical	  1.000	  0.000	7	  0.000	6								Q7L014	3134	19				Methylenetetrahydrofolate reductase OS=Homo sapiens GN=MTHFR PE=1 SV=3 CONCAT=527 OFFSET=1509304742	Homo sapiens
Q7L014	C	canonical	  1.000	  0.000	64	  0.000	32								Q7L014	3134	19				Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens GN=DDX46 PE=1 SV=2 CONCAT=82 OFFSET=1339708028	Homo sapiens
P26447	C	canonical	  1.000	  0.000	10	  0.000	4								P26447	3135	3				Protein S100-A4 OS=Homo sapiens GN=S100A4 PE=1 SV=1 CONCAT=9 OFFSET=502723106	Homo sapiens
Q99627	C	canonical	  1.000	  0.000	77	  0.000	5								Q99627	3136	7				COP9 signalosome complex subunit 8 OS=Homo sapiens GN=COPS8 PE=1 SV=1 CONCAT=77 OFFSET=1913863901	Homo sapiens
P13489	C	canonical	  1.000	  0.000	441	  0.000	34								P13489	3137	15				Ribonuclease inhibitor OS=Homo sapiens GN=RNH1 PE=1 SV=2 CONCAT=342 OFFSET=250028683	Homo sapiens
Q8TE02	C	canonical	  1.000	  0.000	2	  0.000	2								Q8TE02	3138	13				Elongator complex protein 5 OS=Homo sapiens GN=ELP5 PE=1 SV=2 CONCAT=123 OFFSET=1266924792	Homo sapiens
O95352	C	canonical	  1.000	  0.000	81	  0.000	25								O95352	3139	20				Ubiquitin-like modifier-activating enzyme ATG7 OS=Homo sapiens GN=ATG7 PE=1 SV=1 CONCAT=181 OFFSET=865404460	Homo sapiens
Q8TEX9	C	canonical	  1.000	  0.000	4	  0.000	4								Q8TEX9	3140	17				Importin-4 OS=Homo sapiens GN=IPO4 PE=1 SV=2 CONCAT=178 OFFSET=609342614	Homo sapiens
A4D1P6	C	canonical	  1.000	  0.000	13	  0.000	10								A4D1P6	3141	6				WD repeat-containing protein 91 OS=Homo sapiens GN=WDR91 PE=1 SV=2 CONCAT=370 OFFSET=759548820	Homo sapiens
Q96HY6	C	canonical	  1.000	  0.000	32	  0.000	4								Q96HY6	3142	5				DDRGK domain-containing protein 1 OS=Homo sapiens GN=DDRGK1 PE=1 SV=2 CONCAT=66 OFFSET=53851447	Homo sapiens
Q96LZ7	C	canonical	  1.000	  0.000	15	  0.000	3								Q96LZ7	3143	10				Regulator of microtubule dynamics protein 2 OS=Homo sapiens GN=RMDN2 PE=1 SV=2 CONCAT=113 OFFSET=148710798	Homo sapiens
Q9Y6K8	C	canonical	  1.000	  0.000	383	  0.000	26								Q9Y6K8	3144	8				Adenylate kinase isoenzyme 5 OS=Homo sapiens GN=AK5 PE=1 SV=2 CONCAT=636 OFFSET=1642346525	Homo sapiens
Q14244	C	canonical	  1.000	  0.000	10	  0.000	8								Q14244	3145	13				Ensconsin OS=Homo sapiens GN=MAP7 PE=1 SV=1 CONCAT=177 OFFSET=1259298201	Homo sapiens
Q9ULK4	C	canonical	  1.000	  0.000	6	  0.000	5								Q9ULK4	3146	9				Mediator of RNA polymerase II transcription subunit 23 OS=Homo sapiens GN=MED23 PE=1 SV=2 CONCAT=146 OFFSET=621499902	Homo sapiens
P52926	C	canonical	  1.000	  0.000	8	  0.000	3								P52926	3147	14				High mobility group protein HMGI-C OS=Homo sapiens GN=HMGA2 PE=1 SV=1 CONCAT=26 OFFSET=1923176067	Homo sapiens
Q5DX21-2	C	canonical	  1.000	  0.000	4	  0.000	4								Q5DX21-2	3148	6				Isoform 2 of Immunoglobulin superfamily member 11 OS=Homo sapiens GN=IGSF11	Homo sapiens
Q75T13	C	canonical	  1.000	  0.000	25	  0.000	11								Q75T13	3149	8				GPI inositol-deacylase OS=Homo sapiens GN=PGAP1 PE=1 SV=1 CONCAT=308 OFFSET=1891371462	Homo sapiens
Q01740	C	canonical	  1.000	  0.000	18	  0.000	15								Q01740	3150	18				Dimethylaniline monooxygenase [N-oxide-forming] 1 OS=Homo sapiens GN=FMO1 PE=2 SV=3 CONCAT=7343 OFFSET=1988502422	Homo sapiens
Q9UBK7-2	C	canonical	  1.000	  0.000	40	  0.000	9								Q9UBK7-2	3151	18				Isoform 2 of Rab-like protein 2A OS=Homo sapiens GN=RABL2A	Homo sapiens
Q6UW68	C	canonical	  1.000	  0.000	37	  0.000	3								Q6UW68	3152	7				Transmembrane protein 205 OS=Homo sapiens GN=TMEM205 PE=1 SV=1 CONCAT=44 OFFSET=637769502	Homo sapiens
Q9BTA9	C	canonical	  1.000	  0.000	4	  0.000	3								Q9BTA9	3153	8				WW domain-containing adapter protein with coiled-coil OS=Homo sapiens GN=WAC PE=1 SV=3 CONCAT=256 OFFSET=295351458	Homo sapiens
Q6ZMJ2	C	canonical	  1.000	  0.000	11	  0.000	8								Q6ZMJ2	3154	6				Scavenger receptor class A member 5 OS=Homo sapiens GN=SCARA5 PE=2 SV=1 CONCAT=102 OFFSET=307227755	Homo sapiens
Q16881	C	canonical	  1.000	  0.000	150	  0.000	27								Q16881	3155	55				Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1 PE=1 SV=3 CONCAT=120 OFFSET=1560248353	Homo sapiens
Q9NNW7	C	canonical	  1.000	  0.000	149	  0.000	25								Q16881	3155	55				Thioredoxin reductase 2, mitochondrial OS=Homo sapiens GN=TXNRD2 PE=1 SV=3 CONCAT=903 OFFSET=33117475	Homo sapiens
Q8TBX8	C	canonical	  1.000	  0.000	117	  0.000	24								Q8TBX8	3156	11				Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma OS=Homo sapiens GN=PIP4K2C PE=1 SV=3 CONCAT=158 OFFSET=658480892	Homo sapiens
Q9NRQ2	C	canonical	  1.000	  0.000	9	  0.000	4								Q9NRQ2	3157	9				Phospholipid scramblase 4 OS=Homo sapiens GN=PLSCR4 PE=1 SV=2 CONCAT=334 OFFSET=743239628	Homo sapiens
Q06828	C	canonical	  1.000	  0.000	94	  0.000	9								Q06828	3158	6				Fibromodulin OS=Homo sapiens GN=FMOD PE=1 SV=2 CONCAT=3720 OFFSET=1932128576	Homo sapiens
O43292	C	canonical	  1.000	  0.000	6	  0.000	5								O43292	3159	10				Glycosylphosphatidylinositol anchor attachment 1 protein OS=Homo sapiens GN=GPAA1 PE=1 SV=3 CONCAT=186 OFFSET=1640013860	Homo sapiens
O95989	C	canonical	  1.000	  0.000	114	  0.000	12								P46783	3160	9				Diphosphoinositol polyphosphate phosphohydrolase 1 OS=Homo sapiens GN=NUDT3 PE=1 SV=1 CONCAT=1 OFFSET=629759473	Homo sapiens
P46783	C	canonical	  1.000	  0.000	167	  0.000	19								P46783	3160	9				40S ribosomal protein S10 OS=Homo sapiens GN=RPS10 PE=1 SV=1 CONCAT=13 OFFSET=386318200	Homo sapiens
S4R435		canonical	  0.103	  0.000	210	  0.000	23								P46783	3160	9				"Uniprot CompleteProteome; Protein RPS10-NUDT3 (Fragment) OS=Homo sapiens GN=RPS10-NUDT3 PE=3 SV=1"	Homo sapiens
Q8N0X7	C	canonical	  1.000	  0.000	52	  0.000	17								Q8N0X7	3161	6				Spartin OS=Homo sapiens GN=SPG20 PE=1 SV=1 CONCAT=442 OFFSET=874731793	Homo sapiens
Q9UI12	C	canonical	  1.000	  0.000	456	  0.000	39								Q9UI12	3162	12				V-type proton ATPase subunit H OS=Homo sapiens GN=ATP6V1H PE=1 SV=1 CONCAT=123 OFFSET=1214827272	Homo sapiens
Q66K14	C	canonical	  1.000	  0.000	85	  0.000	35								Q66K14	3163	17				TBC1 domain family member 9B OS=Homo sapiens GN=TBC1D9B PE=1 SV=3 CONCAT=991 OFFSET=1671605594	Homo sapiens
P36959	C	canonical	  1.000	  0.000	44	  0.000	14								Q9P2T1	3164	36				GMP reductase 1 OS=Homo sapiens GN=GMPR PE=1 SV=1 CONCAT=422 OFFSET=314258289	Homo sapiens
Q9P2T1	C	canonical	  1.000	  0.000	55	  0.000	16								Q9P2T1	3164	36				GMP reductase 2 OS=Homo sapiens GN=GMPR2 PE=1 SV=1 CONCAT=53 OFFSET=613497844	Homo sapiens
Q96FE5	C	canonical	  1.000	  0.000	71	  0.000	17								Q96FE5	3165	11				Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1 OS=Homo sapiens GN=LINGO1 PE=1 SV=2 CONCAT=2205 OFFSET=248234098	Homo sapiens
Q6ZMP0	C	canonical	  1.000	  0.000	75	  0.000	28								Q6ZMP0	3166	6				Thrombospondin type-1 domain-containing protein 4 OS=Homo sapiens GN=THSD4 PE=2 SV=2 CONCAT=301 OFFSET=1032210629	Homo sapiens
P23381	C	canonical	  1.000	  0.000	244	  0.000	38								P23381	3167	33				Tryptophan--tRNA ligase, cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2 CONCAT=114 OFFSET=2078621265	Homo sapiens
A0MZ66	C	canonical	  1.000	  0.000	207	  0.000	49								A0MZ66	3168	20				Shootin-1 OS=Homo sapiens GN=KIAA1598 PE=1 SV=4 CONCAT=73 OFFSET=369776727	Homo sapiens
Q9BSW7	C	canonical	  1.000	  0.000	4	  0.000	3								Q9BSW7	3169	9				Synaptotagmin-17 OS=Homo sapiens GN=SYT17 PE=1 SV=1 CONCAT=120 OFFSET=726887744	Homo sapiens
Q5VTB9	C	canonical	  1.000	  0.000	3	  0.000	3								Q5VTB9	3170	9				E3 ubiquitin-protein ligase RNF220 OS=Homo sapiens GN=RNF220 PE=1 SV=1 CONCAT=1149 OFFSET=1230203040	Homo sapiens
Q53H12	C	canonical	  1.000	  0.000	139	  0.000	23								Q53H12	3171	10				Acylglycerol kinase, mitochondrial OS=Homo sapiens GN=AGK PE=1 SV=2 CONCAT=250 OFFSET=853872003	Homo sapiens
Q8IVD9	C	canonical	  1.000	  0.000	88	  0.000	20								Q8IVD9	3172	4				NudC domain-containing protein 3 OS=Homo sapiens GN=NUDCD3 PE=1 SV=3 CONCAT=66 OFFSET=1781558276	Homo sapiens
